iso3v10,rowtot,orderincountry,url,nameraw,nametmp,nametmp2,nametmp3,nametmp4,countryraw,dateraw,typeraw,country,name,lat,lon,pop,date,note,type,ISOname,samplecountry
EGY,603,202,http://www.citypopulation.de/gmaps/index.html?name=Zift%C4%81%20&y=30.713055&x=31.246666&zoom=12&pop=93740&date=Population%20-%20Cf%202006-11-11%20&admin=null&country=Egypt&maptype=sat&lang=E,Zift%C4%81%20,Zift%C4%81 ,Zift? ,Zift? ,Zift? ,Egypt,Population%20-%20Cf%202006-11-11%20,Population - Cf 2006-11-11,Egypt,Zift?,30.713055,31.246666,93740,11/11/2006,,Cf,EGYZift?,0
ESH,1566,1,http://www.citypopulation.de/gmaps/index.html?name=Boujdour&y=26.127012&x=-14.484276&zoom=12&pop=36843&date=Population%20-%20C%202004-09-02%20&admin=null&country=Western%20Sahara&maptype=sat&lang=E,Boujdour,Boujdour,Boujdour,Boujdour,Boujdour,Western%20Sahara,Population%20-%20C%202004-09-02%20,Population - C 2004-09-02,Western Sahara,Boujdour,26.127012,-14.484276,36843,9/2/2004,,C,ESHBoujdour,0
ESH,1565,2,http://www.citypopulation.de/gmaps/index.html?name=Dakhla&y=23.700762&x=-15.92857&zoom=12&pop=58104&date=Population%20-%20C%202004-09-02%20&admin=null&country=Western%20Sahara&maptype=sat&lang=E,Dakhla,Dakhla,Dakhla,Dakhla,Dakhla,Western%20Sahara,Population%20-%20C%202004-09-02%20,Population - C 2004-09-02,Western Sahara,Dakhla,23.700762,-15.92857,58104,9/2/2004,,C,ESHDakhla,0
ESH,1564,3,http://www.citypopulation.de/gmaps/index.html?name=El%20Marsa&y=27.09786&x=-13.414172&zoom=12&pop=10229&date=Population%20-%20C%202004-09-02%20&admin=null&country=Western%20Sahara&maptype=sat&lang=E,El%20Marsa,El Marsa,El Marsa,El Marsa,El Marsa,Western%20Sahara,Population%20-%20C%202004-09-02%20,Population - C 2004-09-02,Western Sahara,El Marsa,27.09786,-13.414172,10229,9/2/2004,,C,ESHEl Marsa,0
ESH,1563,4,http://www.citypopulation.de/gmaps/index.html?name=Es%20Semara&y=26.739168&x=-11.672138&zoom=12&pop=40347&date=Population%20-%20C%202004-09-02%20&admin=null&country=Western%20Sahara&maptype=sat&lang=E,Es%20Semara,Es Semara,Es Semara,Es Semara,Es Semara,Western%20Sahara,Population%20-%20C%202004-09-02%20,Population - C 2004-09-02,Western Sahara,Es Semara,26.739168,-11.672138,40347,9/2/2004,,C,ESHEs Semara,0
ESH,1562,5,http://www.citypopulation.de/gmaps/index.html?name=La%C3%A2youne&y=27.16246&x=-13.205133&zoom=12&pop=183691&date=Population%20-%20C%202004-09-02%20&admin=null&country=Western%20Sahara&maptype=sat&lang=E,La%C3%A2youne,Laâyoune,Laâyoune,Laâyoune,Laâyoune,Western%20Sahara,Population%20-%20C%202004-09-02%20,Population - C 2004-09-02,Western Sahara,Laâyoune,27.16246,-13.205133,183691,9/2/2004,,C,ESHLaâyoune,0
ESH,1561,6,http://www.citypopulation.de/gmaps/index.html?name=Lagouira&y=20.833433&x=-17.089687&zoom=12&pop=3726&date=Population%20-%20C%202004-09-02%20&admin=null&country=Western%20Sahara&maptype=sat&lang=E,Lagouira,Lagouira,Lagouira,Lagouira,Lagouira,Western%20Sahara,Population%20-%20C%202004-09-02%20,Population - C 2004-09-02,Western Sahara,Lagouira,20.833433,-17.089687,3726,9/2/2004,,C,ESHLagouira,0
LBY,1226,1,http://www.citypopulation.de/gmaps/index.html?name=Ajd%C4%81b%C4%ABy%C4%81%20&y=30.75752&x=20.223202&zoom=12&pop=65276&date=Population%20-%20C%201984-07-31%20&admin=null&country=Libya&maptype=sat&lang=E,Ajd%C4%81b%C4%ABy%C4%81%20,Ajd%C4%81b%C4%ABy%C4%81 ,Ajd?b?y? ,Ajd?b?y? ,Ajd?b?y? ,Libya,Population%20-%20C%201984-07-31%20,Population - C 1984-07-31,Libya,Ajd?b?y?,30.75752,20.223202,65276,7/31/1984,,C,LBYAjd?b?y?,0
LBY,1225,2,http://www.citypopulation.de/gmaps/index.html?name=Al-Aby%C4%81r%20&y=32.18893&x=20.596743&zoom=12&pop=16940&date=Population%20-%20C%201984-07-31%20&admin=null&country=Libya&maptype=sat&lang=E,Al-Aby%C4%81r%20,Al-Aby%C4%81r ,Al-Aby?r ,Al-Aby?r ,Al-Aby?r ,Libya,Population%20-%20C%201984-07-31%20,Population - C 1984-07-31,Libya,Al-Aby?r,32.18893,20.596743,16940,7/31/1984,,C,LBYAl-Aby?r,0
LBY,1224,3,http://www.citypopulation.de/gmaps/index.html?name=Al-%27Az%C4%ABz%C4%AByah%20&y=32.530304&x=13.017089&zoom=12&pop=29310&date=Population%20-%20C%201984-07-31%20&admin=null&country=Libya&maptype=sat&lang=E,Al-%27Az%C4%ABz%C4%AByah%20,Al-'Az%C4%ABz%C4%AByah ,Al-'Az?z?yah ,Al-'Az?z?yah ,Al-'Az?z?yah ,Libya,Population%20-%20C%201984-07-31%20,Population - C 1984-07-31,Libya,Al-'Az?z?yah,32.530304,13.017089,29310,7/31/1984,,C,LBYAl-'Az?z?yah,0
LBY,1223,4,http://www.citypopulation.de/gmaps/index.html?name=Al-Bayd%C4%81%27%20&y=32.759094&x=21.756113&zoom=12&pop=67120&date=Population%20-%20C%201984-07-31%20&admin=null&country=Libya&maptype=sat&lang=E,Al-Bayd%C4%81%27%20,Al-Bayd%C4%81' ,Al-Bayd?' ,Al-Bayd?' ,Al-Bayd?' ,Libya,Population%20-%20C%201984-07-31%20,Population - C 1984-07-31,Libya,Al-Bayd?',32.759094,21.756113,67120,7/31/1984,,C,LBYAl-Bayd?',0
LBY,1222,5,http://www.citypopulation.de/gmaps/index.html?name=Al-%E1%B8%A4urshah%20&y=32.763657&x=12.67345&zoom=12&pop=15880&date=Population%20-%20C%201984-07-31%20&admin=null&country=Libya&maptype=sat&lang=E,Al-%E1%B8%A4urshah%20,Al-%E1%B8%A4urshah ,Al-%E1%B8%A4urshah ,Al-?urshah ,Al-?urshah ,Libya,Population%20-%20C%201984-07-31%20,Population - C 1984-07-31,Libya,Al-?urshah,32.763657,12.67345,15880,7/31/1984,,C,LBYAl-?urshah,0
LBY,1221,6,http://www.citypopulation.de/gmaps/index.html?name=Al-Jawf&y=24.201027&x=23.292091&zoom=12&pop=17320&date=Population%20-%20C%201984-07-31%20&admin=null&country=Libya&maptype=sat&lang=E,Al-Jawf,Al-Jawf,Al-Jawf,Al-Jawf,Al-Jawf,Libya,Population%20-%20C%201984-07-31%20,Population - C 1984-07-31,Libya,Al-Jawf,24.201027,23.292091,17320,7/31/1984,,C,LBYAl-Jawf,0
LBY,1220,7,http://www.citypopulation.de/gmaps/index.html?name=Al-Jumayl&y=32.851364&x=12.056091&zoom=12&pop=21160&date=Population%20-%20C%201984-07-31%20&admin=null&country=Libya&maptype=sat&lang=E,Al-Jumayl,Al-Jumayl,Al-Jumayl,Al-Jumayl,Al-Jumayl,Libya,Population%20-%20C%201984-07-31%20,Population - C 1984-07-31,Libya,Al-Jumayl,32.851364,12.056091,21160,7/31/1984,,C,LBYAl-Jumayl,0
LBY,1219,8,http://www.citypopulation.de/gmaps/index.html?name=Al-Khums&y=32.650562&x=14.265105&zoom=12&pop=38174&date=Population%20-%20C%201984-07-31%20&admin=null&country=Libya&maptype=sat&lang=E,Al-Khums,Al-Khums,Al-Khums,Al-Khums,Al-Khums,Libya,Population%20-%20C%201984-07-31%20,Population - C 1984-07-31,Libya,Al-Khums,32.650562,14.265105,38174,7/31/1984,,C,LBYAl-Khums,0
LBY,1218,9,http://www.citypopulation.de/gmaps/index.html?name=Al-Marj&y=32.486794&x=20.831493&zoom=12&pop=54010&date=Population%20-%20C%201984-07-31%20&admin=null&country=Libya&maptype=sat&lang=E,Al-Marj,Al-Marj,Al-Marj,Al-Marj,Al-Marj,Libya,Population%20-%20C%201984-07-31%20,Population - C 1984-07-31,Libya,Al-Marj,32.486794,20.831493,54010,7/31/1984,,C,LBYAl-Marj,0
LBY,1217,10,http://www.citypopulation.de/gmaps/index.html?name=Al-Qa%E1%B9%ADr%C5%ABn%20&y=24.928162&x=14.575041&zoom=12&pop=...&date=Population%20-%20C%201984-07-31%20&admin=null&country=Libya&maptype=sat&lang=E,Al-Qa%E1%B9%ADr%C5%ABn%20,Al-Qa%E1%B9%ADr%C5%ABn ,Al-Qa%E1%B9%ADr?n ,Al-Qa?r?n ,Al-Qa?r?n ,Libya,Population%20-%20C%201984-07-31%20,Population - C 1984-07-31,Libya,Al-Qa?r?n,24.928162,14.575041,,7/31/1984,,C,LBYAl-Qa?r?n,0
LBY,1216,11,http://www.citypopulation.de/gmaps/index.html?name=Al-Qubbah&y=32.762596&x=22.242363&zoom=12&pop=10170&date=Population%20-%20C%201984-07-31%20&admin=null&country=Libya&maptype=sat&lang=E,Al-Qubbah,Al-Qubbah,Al-Qubbah,Al-Qubbah,Al-Qubbah,Libya,Population%20-%20C%201984-07-31%20,Population - C 1984-07-31,Libya,Al-Qubbah,32.762596,22.242363,10170,7/31/1984,,C,LBYAl-Qubbah,0
LBY,1215,12,http://www.citypopulation.de/gmaps/index.html?name=Al-%27Ujayl%C4%81t%20&y=32.75838&x=12.377861&zoom=12&pop=28250&date=Population%20-%20C%201984-07-31%20&admin=null&country=Libya&maptype=sat&lang=E,Al-%27Ujayl%C4%81t%20,Al-'Ujayl%C4%81t ,Al-'Ujayl?t ,Al-'Ujayl?t ,Al-'Ujayl?t ,Libya,Population%20-%20C%201984-07-31%20,Population - C 1984-07-31,Libya,Al-'Ujayl?t,32.75838,12.377861,28250,7/31/1984,,C,LBYAl-'Ujayl?t,0
LBY,1214,13,http://www.citypopulation.de/gmaps/index.html?name=Awb%C4%81r%C4%AB%20&y=26.588005&x=12.774697&zoom=12&pop=9890&date=Population%20-%20C%201984-07-31%20&admin=null&country=Libya&maptype=sat&lang=E,Awb%C4%81r%C4%AB%20,Awb%C4%81r%C4%AB ,Awb?r? ,Awb?r? ,Awb?r? ,Libya,Population%20-%20C%201984-07-31%20,Population - C 1984-07-31,Libya,Awb?r?,26.588005,12.774697,9890,7/31/1984,,C,LBYAwb?r?,0
LBY,1213,14,http://www.citypopulation.de/gmaps/index.html?name=Az-Zahr%C4%81%27%20&y=32.6784&x=12.871761&zoom=12&pop=11790&date=Population%20-%20C%201984-07-31%20&admin=null&country=Libya&maptype=sat&lang=E,Az-Zahr%C4%81%27%20,Az-Zahr%C4%81' ,Az-Zahr?' ,Az-Zahr?' ,Az-Zahr?' ,Libya,Population%20-%20C%201984-07-31%20,Population - C 1984-07-31,Libya,Az-Zahr?',32.6784,12.871761,11790,7/31/1984,,C,LBYAz-Zahr?',0
LBY,1212,15,http://www.citypopulation.de/gmaps/index.html?name=Az-Z%C4%81wiyah%20&y=32.759228&x=12.726011&zoom=12&pop=91603&date=Population%20-%20C%201984-07-31%20&admin=null&country=Libya&maptype=sat&lang=E,Az-Z%C4%81wiyah%20,Az-Z%C4%81wiyah ,Az-Z?wiyah ,Az-Z?wiyah ,Az-Z?wiyah ,Libya,Population%20-%20C%201984-07-31%20,Population - C 1984-07-31,Libya,Az-Z?wiyah,32.759228,12.726011,91603,7/31/1984,,C,LBYAz-Z?wiyah,0
LBY,1211,16,http://www.citypopulation.de/gmaps/index.html?name=Bangh%C4%81z%C4%AB&y=32.11506&x=20.06158&zoom=12&pop=446250&date=Population%20-%20C%201984-07-31%20&admin=null&country=Libya&maptype=sat&lang=E,Bangh%C4%81z%C4%AB,Bangh%C4%81z%C4%AB,Bangh?z?,Bangh?z?,Bangh?z?,Libya,Population%20-%20C%201984-07-31%20,Population - C 1984-07-31,Libya,Bangh?z?,32.11506,20.06158,446250,7/31/1984,,C,LBYBangh?z?,0
LBY,1210,17,http://www.citypopulation.de/gmaps/index.html?name=Ban%C4%AB%20Wal%C4%ABd%20&y=31.75154&x=14.017214&zoom=12&pop=28650&date=Population%20-%20C%201984-07-31%20&admin=null&country=Libya&maptype=sat&lang=E,Ban%C4%AB%20Wal%C4%ABd%20,Ban%C4%AB Wal%C4%ABd ,Ban? Wal?d ,Ban? Wal?d ,Ban? Wal?d ,Libya,Population%20-%20C%201984-07-31%20,Population - C 1984-07-31,Libya,Ban? Wal?d,31.75154,14.017214,28650,7/31/1984,,C,LBYBan? Wal?d,0
LBY,1209,18,http://www.citypopulation.de/gmaps/index.html?name=Bir%C4%81k%20&y=27.549122&x=14.267431&zoom=12&pop=19360&date=Population%20-%20C%201984-07-31%20&admin=null&country=Libya&maptype=sat&lang=E,Bir%C4%81k%20,Bir%C4%81k ,Bir?k ,Bir?k ,Bir?k ,Libya,Population%20-%20C%201984-07-31%20,Population - C 1984-07-31,Libya,Bir?k,27.549122,14.267431,19360,7/31/1984,,C,LBYBir?k,0
LBY,1208,19,http://www.citypopulation.de/gmaps/index.html?name=Darnah&y=32.7634&x=22.64023&zoom=12&pop=60980&date=Population%20-%20C%201984-07-31%20&admin=null&country=Libya&maptype=sat&lang=E,Darnah,Darnah,Darnah,Darnah,Darnah,Libya,Population%20-%20C%201984-07-31%20,Population - C 1984-07-31,Libya,Darnah,32.7634,22.64023,60980,7/31/1984,,C,LBYDarnah,0
LBY,1207,20,http://www.citypopulation.de/gmaps/index.html?name=Ghad%C4%81mis%20&y=30.133995&x=9.497067&zoom=12&pop=6666&date=Population%20-%20C%201984-07-31%20&admin=null&country=Libya&maptype=sat&lang=E,Ghad%C4%81mis%20,Ghad%C4%81mis ,Ghad?mis ,Ghad?mis ,Ghad?mis ,Libya,Population%20-%20C%201984-07-31%20,Population - C 1984-07-31,Libya,Ghad?mis,30.133995,9.497067,6666,7/31/1984,,C,LBYGhad?mis,0
LBY,1206,21,http://www.citypopulation.de/gmaps/index.html?name=Ghary%C4%81n%20&y=32.168594&x=13.016727&zoom=12&pop=16420&date=Population%20-%20C%201984-07-31%20&admin=null&country=Libya&maptype=sat&lang=E,Ghary%C4%81n%20,Ghary%C4%81n ,Ghary?n ,Ghary?n ,Ghary?n ,Libya,Population%20-%20C%201984-07-31%20,Population - C 1984-07-31,Libya,Ghary?n,32.168594,13.016727,16420,7/31/1984,,C,LBYGhary?n,0
LBY,1205,22,http://www.citypopulation.de/gmaps/index.html?name=Gh%C4%81t%20&y=24.964663&x=10.174284&zoom=12&pop=6509&date=Population%20-%20C%201984-07-31%20&admin=null&country=Libya&maptype=sat&lang=E,Gh%C4%81t%20,Gh%C4%81t ,Gh?t ,Gh?t ,Gh?t ,Libya,Population%20-%20C%201984-07-31%20,Population - C 1984-07-31,Libya,Gh?t,24.964663,10.174284,6509,7/31/1984,,C,LBYGh?t,0
LBY,1204,23,http://www.citypopulation.de/gmaps/index.html?name=H%C5%ABn%20&y=29.12286&x=15.937822&zoom=12&pop=8440&date=Population%20-%20C%201984-07-31%20&admin=null&country=Libya&maptype=sat&lang=E,H%C5%ABn%20,H%C5%ABn ,H?n ,H?n ,H?n ,Libya,Population%20-%20C%201984-07-31%20,Population - C 1984-07-31,Libya,H?n,29.12286,15.937822,8440,7/31/1984,,C,LBYH?n,0
LBY,1203,24,http://www.citypopulation.de/gmaps/index.html?name=Jalu&y=29.02891&x=21.550037&zoom=12&pop=7810&date=Population%20-%20C%201984-07-31%20&admin=null&country=Libya&maptype=sat&lang=E,Jalu,Jalu,Jalu,Jalu,Jalu,Libya,Population%20-%20C%201984-07-31%20,Population - C 1984-07-31,Libya,Jalu,29.02891,21.550037,7810,7/31/1984,,C,LBYJalu,0
LBY,1202,25,http://www.citypopulation.de/gmaps/index.html?name=Mar%C4%81dah%20&y=29.222023&x=19.205862&zoom=12&pop=11280&date=Population%20-%20C%201984-07-31%20&admin=null&country=Libya&maptype=sat&lang=E,Mar%C4%81dah%20,Mar%C4%81dah ,Mar?dah ,Mar?dah ,Mar?dah ,Libya,Population%20-%20C%201984-07-31%20,Population - C 1984-07-31,Libya,Mar?dah,29.222023,19.205862,11280,7/31/1984,,C,LBYMar?dah,0
LBY,1201,26,http://www.citypopulation.de/gmaps/index.html?name=Marz%C5%ABq%20&y=25.914673&x=13.916811&zoom=12&pop=10829&date=Population%20-%20C%201984-07-31%20&admin=null&country=Libya&maptype=sat&lang=E,Marz%C5%ABq%20,Marz%C5%ABq ,Marz?q ,Marz?q ,Marz?q ,Libya,Population%20-%20C%201984-07-31%20,Population - C 1984-07-31,Libya,Marz?q,25.914673,13.916811,10829,7/31/1984,,C,LBYMarz?q,0
LBY,1200,27,http://www.citypopulation.de/gmaps/index.html?name=Mi%E1%B9%A3r%C4%81tah%20&y=32.374416&x=15.090489&zoom=12&pop=121669&date=Population%20-%20C%201984-07-31%20&admin=null&country=Libya&maptype=sat&lang=E,Mi%E1%B9%A3r%C4%81tah%20,Mi%E1%B9%A3r%C4%81tah ,Mi%E1%B9%A3r?tah ,Mi?r?tah ,Mi?r?tah ,Libya,Population%20-%20C%201984-07-31%20,Population - C 1984-07-31,Libya,Mi?r?tah,32.374416,15.090489,121669,7/31/1984,,C,LBYMi?r?tah,0
LBY,1199,28,http://www.citypopulation.de/gmaps/index.html?name=Mizdah&y=31.4472&x=12.978556&zoom=12&pop=11510&date=Population%20-%20C%201984-07-31%20&admin=null&country=Libya&maptype=sat&lang=E,Mizdah,Mizdah,Mizdah,Mizdah,Mizdah,Libya,Population%20-%20C%201984-07-31%20,Population - C 1984-07-31,Libya,Mizdah,31.4472,12.978556,11510,7/31/1984,,C,LBYMizdah,0
LBY,1198,29,http://www.citypopulation.de/gmaps/index.html?name=N%C4%81l%C5%ABt%20&y=31.866108&x=10.987678&zoom=12&pop=10380&date=Population%20-%20C%201984-07-31%20&admin=null&country=Libya&maptype=sat&lang=E,N%C4%81l%C5%ABt%20,N%C4%81l%C5%ABt ,N?l?t ,N?l?t ,N?l?t ,Libya,Population%20-%20C%201984-07-31%20,Population - C 1984-07-31,Libya,N?l?t,31.866108,10.987678,10380,7/31/1984,,C,LBYN?l?t,0
LBY,1197,30,http://www.citypopulation.de/gmaps/index.html?name=Riqd%C4%81l%C4%ABn%20&y=32.8871&x=11.987858&zoom=12&pop=15550&date=Population%20-%20C%201984-07-31%20&admin=null&country=Libya&maptype=sat&lang=E,Riqd%C4%81l%C4%ABn%20,Riqd%C4%81l%C4%ABn ,Riqd?l?n ,Riqd?l?n ,Riqd?l?n ,Libya,Population%20-%20C%201984-07-31%20,Population - C 1984-07-31,Libya,Riqd?l?n,32.8871,11.987858,15550,7/31/1984,,C,LBYRiqd?l?n,0
LBY,1196,31,http://www.citypopulation.de/gmaps/index.html?name=Sabh%C4%81%20&y=27.039928&x=14.427225&zoom=12&pop=70905&date=Population%20-%20C%201984-07-31%20&admin=null&country=Libya&maptype=sat&lang=E,Sabh%C4%81%20,Sabh%C4%81 ,Sabh? ,Sabh? ,Sabh? ,Libya,Population%20-%20C%201984-07-31%20,Population - C 1984-07-31,Libya,Sabh?,27.039928,14.427225,70905,7/31/1984,,C,LBYSabh?,0
LBY,1195,32,http://www.citypopulation.de/gmaps/index.html?name=%E1%B9%A2abr%C4%81tah%20&y=32.78974&x=12.487614&zoom=12&pop=30220&date=Population%20-%20C%201984-07-31%20&admin=null&country=Libya&maptype=sat&lang=E,%E1%B9%A2abr%C4%81tah%20,%E1%B9%A2abr%C4%81tah ,%E1%B9%A2abr?tah ,?abr?tah ,?abr?tah ,Libya,Population%20-%20C%201984-07-31%20,Population - C 1984-07-31,Libya,?abr?tah,32.78974,12.487614,30220,7/31/1984,,C,LBY?abr?tah,0
LBY,1194,33,http://www.citypopulation.de/gmaps/index.html?name=Sha%E1%B8%A5%E1%B8%A5%C4%81t%20&y=32.808075&x=21.86985&zoom=12&pop=12710&date=Population%20-%20C%201984-07-31%20&admin=null&country=Libya&maptype=sat&lang=E,Sha%E1%B8%A5%E1%B8%A5%C4%81t%20,Sha%E1%B8%A5%E1%B8%A5%C4%81t ,Sha%E1%B8%A5%E1%B8%A5?t ,Sha? ? ?t ,Sha? ? ?t ,Libya,Population%20-%20C%201984-07-31%20,Population - C 1984-07-31,Libya,Sha? ? ?t,32.808075,21.86985,12710,7/31/1984,,C,LBYSha? ? ?t,0
LBY,1193,34,http://www.citypopulation.de/gmaps/index.html?name=%E1%B9%A2urm%C4%81n%20&y=32.753593&x=12.574689&zoom=12&pop=27040&date=Population%20-%20C%201984-07-31%20&admin=null&country=Libya&maptype=sat&lang=E,%E1%B9%A2urm%C4%81n%20,%E1%B9%A2urm%C4%81n ,%E1%B9%A2urm?n ,?urm?n ,?urm?n ,Libya,Population%20-%20C%201984-07-31%20,Population - C 1984-07-31,Libya,?urm?n,32.753593,12.574689,27040,7/31/1984,,C,LBY?urm?n,0
LBY,1192,35,http://www.citypopulation.de/gmaps/index.html?name=Surt&y=31.206991&x=16.58356&zoom=12&pop=35278&date=Population%20-%20C%201984-07-31%20&admin=null&country=Libya&maptype=sat&lang=E,Surt,Surt,Surt,Surt,Surt,Libya,Population%20-%20C%201984-07-31%20,Population - C 1984-07-31,Libya,Surt,31.206991,16.58356,35278,7/31/1984,,C,LBYSurt,0
LBY,1191,36,http://www.citypopulation.de/gmaps/index.html?name=%E1%B9%ACar%C4%81bulus&y=32.894344&x=13.180384&zoom=12&pop=591062&date=Population%20-%20C%201984-07-31%20&admin=null&country=Libya&maptype=sat&lang=E,%E1%B9%ACar%C4%81bulus,%E1%B9%ACar%C4%81bulus,%E1%B9%ACar?bulus,?ar?bulus,?ar?bulus,Libya,Population%20-%20C%201984-07-31%20,Population - C 1984-07-31,Libya,?ar?bulus,32.894344,13.180384,591062,7/31/1984,,C,LBY?ar?bulus,0
LBY,1190,37,http://www.citypopulation.de/gmaps/index.html?name=Tarh%C5%ABnah%20&y=32.43388&x=13.634309&zoom=12&pop=29750&date=Population%20-%20C%201984-07-31%20&admin=null&country=Libya&maptype=sat&lang=E,Tarh%C5%ABnah%20,Tarh%C5%ABnah ,Tarh?nah ,Tarh?nah ,Tarh?nah ,Libya,Population%20-%20C%201984-07-31%20,Population - C 1984-07-31,Libya,Tarh?nah,32.43388,13.634309,29750,7/31/1984,,C,LBYTarh?nah,0
LBY,1189,38,http://www.citypopulation.de/gmaps/index.html?name=T%C4%81wurgh%C4%81%27%20&y=32.016003&x=15.095958&zoom=12&pop=10540&date=Population%20-%20C%201984-07-31%20&admin=null&country=Libya&maptype=sat&lang=E,T%C4%81wurgh%C4%81%27%20,T%C4%81wurgh%C4%81' ,T?wurgh?' ,T?wurgh?' ,T?wurgh?' ,Libya,Population%20-%20C%201984-07-31%20,Population - C 1984-07-31,Libya,T?wurgh?',32.016003,15.095958,10540,7/31/1984,,C,LBYT?wurgh?',0
LBY,1188,39,http://www.citypopulation.de/gmaps/index.html?name=%E1%B9%ACubruq%20&y=32.084965&x=23.975386&zoom=12&pop=62500&date=Population%20-%20C%201984-07-31%20&admin=null&country=Libya&maptype=sat&lang=E,%E1%B9%ACubruq%20,%E1%B9%ACubruq ,%E1%B9%ACubruq ,?ubruq ,?ubruq ,Libya,Population%20-%20C%201984-07-31%20,Population - C 1984-07-31,Libya,?ubruq,32.084965,23.975386,62500,7/31/1984,,C,LBY?ubruq,0
LBY,1187,40,http://www.citypopulation.de/gmaps/index.html?name=Yafran&y=32.062847&x=12.526121&zoom=12&pop=18460&date=Population%20-%20C%201984-07-31%20&admin=null&country=Libya&maptype=sat&lang=E,Yafran,Yafran,Yafran,Yafran,Yafran,Libya,Population%20-%20C%201984-07-31%20,Population - C 1984-07-31,Libya,Yafran,32.062847,12.526121,18460,7/31/1984,,C,LBYYafran,0
LBY,1186,41,http://www.citypopulation.de/gmaps/index.html?name=Zl%C4%AB%E1%B9%ADan%20&y=32.468044&x=14.566195&zoom=12&pop=39950&date=Population%20-%20C%201984-07-31%20&admin=null&country=Libya&maptype=sat&lang=E,Zl%C4%AB%E1%B9%ADan%20,Zl%C4%AB%E1%B9%ADan ,Zl?%E1%B9%ADan ,Zl??an ,Zl??an ,Libya,Population%20-%20C%201984-07-31%20,Population - C 1984-07-31,Libya,Zl??an,32.468044,14.566195,39950,7/31/1984,,C,LBYZl??an,0
LBY,1185,42,http://www.citypopulation.de/gmaps/index.html?name=Zuw%C4%81rah%20&y=32.934616&x=12.080855&zoom=12&pop=21600&date=Population%20-%20C%201984-07-31%20&admin=null&country=Libya&maptype=sat&lang=E,Zuw%C4%81rah%20,Zuw%C4%81rah ,Zuw?rah ,Zuw?rah ,Zuw?rah ,Libya,Population%20-%20C%201984-07-31%20,Population - C 1984-07-31,Libya,Zuw?rah,32.934616,12.080855,21600,7/31/1984,,C,LBYZuw?rah,0
MAR,1560,1,http://www.citypopulation.de/gmaps/index.html?name=Agadir&y=30.419762&x=-9.600609&zoom=12&pop=346106&date=Population%20-%20C%202004-09-02%20&admin=null&country=Morocco&maptype=sat&lang=E,Agadir,Agadir,Agadir,Agadir,Agadir,Morocco,Population%20-%20C%202004-09-02%20,Population - C 2004-09-02,Morocco,Agadir,30.419762,-9.600609,346106,9/2/2004,,C,MARAgadir,0
MAR,1559,2,http://www.citypopulation.de/gmaps/index.html?name=A%C3%AFn%20El%20Aouda%20&y=33.802505&x=-6.7960944&zoom=12&pop=25105&date=Population%20-%20C%202004-09-02%20&admin=null&country=Morocco&maptype=sat&lang=E,A%C3%AFn%20El%20Aouda%20,A%C3%AFn El Aouda ,Aïn El Aouda ,Aïn El Aouda ,Aïn El Aouda ,Morocco,Population%20-%20C%202004-09-02%20,Population - C 2004-09-02,Morocco,Aïn El Aouda,33.802505,-6.7960944,25105,9/2/2004,,C,MARAïn El Aouda,0
MAR,1558,3,http://www.citypopulation.de/gmaps/index.html?name=A%C3%AFn%20Harrouda%20&y=33.639156&x=-7.4516964&zoom=12&pop=41853&date=Population%20-%20C%202004-09-02%20&admin=null&country=Morocco&maptype=sat&lang=E,A%C3%AFn%20Harrouda%20,A%C3%AFn Harrouda ,Aïn Harrouda ,Aïn Harrouda ,Aïn Harrouda ,Morocco,Population%20-%20C%202004-09-02%20,Population - C 2004-09-02,Morocco,Aïn Harrouda,33.639156,-7.4516964,41853,9/2/2004,,C,MARAïn Harrouda,0
MAR,1557,4,http://www.citypopulation.de/gmaps/index.html?name=A%C3%AFn%20Taoujdate%20&y=33.94065&x=-5.2088118&zoom=12&pop=22030&date=Population%20-%20C%202004-09-02%20&admin=null&country=Morocco&maptype=sat&lang=E,A%C3%AFn%20Taoujdate%20,A%C3%AFn Taoujdate ,Aïn Taoujdate ,Aïn Taoujdate ,Aïn Taoujdate ,Morocco,Population%20-%20C%202004-09-02%20,Population - C 2004-09-02,Morocco,Aïn Taoujdate,33.94065,-5.2088118,22030,9/2/2004,,C,MARAïn Taoujdate,0
MAR,1556,5,http://www.citypopulation.de/gmaps/index.html?name=A%C3%AFt%20Melloul%20&y=30.344748&x=-9.49985&zoom=12&pop=130370&date=Population%20-%20C%202004-09-02%20&admin=null&country=Morocco&maptype=sat&lang=E,A%C3%AFt%20Melloul%20,A%C3%AFt Melloul ,Aït Melloul ,Aït Melloul ,Aït Melloul ,Morocco,Population%20-%20C%202004-09-02%20,Population - C 2004-09-02,Morocco,Aït Melloul,30.344748,-9.49985,130370,9/2/2004,,C,MARAït Melloul,0
MAR,1555,6,http://www.citypopulation.de/gmaps/index.html?name=A%C3%AFt%20Ourir%20&y=31.5625&x=-7.6625&zoom=12&pop=20005&date=Population%20-%20C%202004-09-02%20&admin=null&country=Morocco&maptype=sat&lang=E,A%C3%AFt%20Ourir%20,A%C3%AFt Ourir ,Aït Ourir ,Aït Ourir ,Aït Ourir ,Morocco,Population%20-%20C%202004-09-02%20,Population - C 2004-09-02,Morocco,Aït Ourir,31.5625,-7.6625,20005,9/2/2004,,C,MARAït Ourir,0
